fixture_id,league_code,home_team_id,away_team_id,match_datetime_utc,home_goals,away_goals,total_goals,total_corners,home_corners,away_corners,odds_over_15,odds_under_15,odds_over_25,odds_under_25,odds_over_35,odds_under_35,odds_c75_over,odds_c75_under,odds_c85_over,odds_c85_under,odds_c95_over,odds_c95_under,odds_c105_over,odds_c105_under,odds_snapshot_time_utc,odds_snapshot_type,home_sample_size,home_rolling_xg,home_rolling_xg_against,home_rolling_xgot,home_rolling_xgot_against,home_rolling_xa,home_rolling_xa_against,home_rolling_box_touches,home_rolling_box_touches_against,home_rolling_big_chances,home_rolling_big_chances_against,home_rolling_crosses,home_rolling_crosses_against,home_rolling_sot,home_rolling_sot_against,home_rolling_corners,home_rolling_corners_against,home_rolling_goals_prevented,home_rolling_goals_prevented_against,home_rolling_errors_lead_to_shot,home_rolling_errors_lead_to_shot_against,home_rolling_tackles_pct,home_rolling_tackles_pct_against,home_rolling_xg_p1,home_rolling_xg_p1_against,home_rolling_sot_p1,home_rolling_sot_p1_against,home_rolling_xg_h2_delta,home_rolling_xg_h2_delta_against,home_rolling_sot_h2_delta,home_rolling_sot_h2_delta_against,home_rolling_possession,home_rolling_possession_against,away_sample_size,away_rolling_xg,away_rolling_xg_against,away_rolling_xgot,away_rolling_xgot_against,away_rolling_xa,away_rolling_xa_against,away_rolling_box_touches,away_rolling_box_touches_against,away_rolling_big_chances,away_rolling_big_chances_against,away_rolling_crosses,away_rolling_crosses_against,away_rolling_sot,away_rolling_sot_against,away_rolling_corners,away_rolling_corners_against,away_rolling_goals_prevented,away_rolling_goals_prevented_against,away_rolling_errors_lead_to_shot,away_rolling_errors_lead_to_shot_against,away_rolling_tackles_pct,away_rolling_tackles_pct_against,away_rolling_xg_p1,away_rolling_xg_p1_against,away_rolling_sot_p1,away_rolling_sot_p1_against,away_rolling_xg_h2_delta,away_rolling_xg_h2_delta_against,away_rolling_sot_h2_delta,away_rolling_sot_h2_delta_against,away_rolling_possession,away_rolling_possession_against,home_rolling_lead_rate_1up,home_rolling_lead_rate_1up_against,home_rolling_lead_rate_2up,home_rolling_lead_rate_2up_against,away_rolling_lead_rate_1up,away_rolling_lead_rate_1up_against,away_rolling_lead_rate_2up,away_rolling_lead_rate_2up_against,home_formation,away_formation,lambda_home_l1,lambda_away_l1,adj_lambda_home_final,adj_lambda_away_final,home_goals_p1,away_goals_p1,first_home_lead_minute,first_away_lead_minute,home_led_by_1_any,away_led_by_1_any,home_led_by_2_any,away_led_by_2_any,rule_fired_home,rule_fired_away,home_availability_known,away_availability_known,home_lineup_known,away_lineup_known,home_missing_players,away_missing_players,home_missing_defenders,home_missing_midfielders,home_missing_forwards,away_missing_defenders,away_missing_midfielders,away_missing_forwards,home_availability_freshness_hours,away_availability_freshness_hours,home_lineup_freshness_hours,away_lineup_freshness_hours,home_availability_freshness_hours_is_missing,away_availability_freshness_hours_is_missing,home_lineup_freshness_hours_is_missing,away_lineup_freshness_hours_is_missing,home_availability_last_seen_utc,away_availability_last_seen_utc,home_lineup_last_seen_utc,away_lineup_last_seen_utc,target_o15,target_o25,target_o35,target_o45,target_u15,target_u25,target_u35,target_c75,target_c85,target_c95,target_c105,target_hc25,target_hc35,target_hc45,target_hc55,target_ac25,target_ac35,target_ac45,target_ac55,target_btts,target_1x2_h,target_1x2_d,target_1x2_a,target_dc_1x,target_dc_x2,target_dc_12,target_ah_h05,target_ah_a05,target_ah_h15,target_ah_a15,target_eh_h1,target_eh_a1,target_eh3_0_1_home,target_eh3_0_1_draw,target_eh3_0_1_away,target_eh3_1_0_home,target_eh3_1_0_draw,target_eh3_1_0_away,target_ah2_home_m05,target_ah2_away_p05,target_ah2_away_m05,target_ah2_home_p05,target_ah2_home_m15,target_ah2_away_p15,target_ah2_away_m15,target_ah2_home_p15,target_ho15,target_ao15,target_mg_0,target_mg_1_2,target_mg_1_3,target_mg_1_4,target_mg_1_5,target_mg_1_6,target_mg_2_3,target_mg_2_4,target_mg_2_5,target_mg_2_6,target_mg_3_4,target_mg_3_5,target_mg_3_6,target_mg_4_5,target_mg_4_6,target_mg_5_6,target_mg_7p,target_hmg_0,target_hmg_1_2,target_hmg_1_3,target_hmg_2_3,target_hmg_4p,target_amg_0,target_amg_1_2,target_amg_1_3,target_amg_2_3,target_amg_4p,target_ms_h_1_0_2_0_3_0,target_ms_a_0_1_0_2_0_3,target_ms_h_4_0_5_0_6_0,target_ms_a_0_4_0_5_0_6,target_ms_h_2_1_3_1_4_1,target_ms_h_1_2_1_3_1_4,target_ms_h_3_2_4_2_5_1,target_ms_a_2_3_2_4_1_5,target_ms_draw,target_ms_other_homewin,target_ms_other_awaywin,target_home_or_o25,target_away_or_o25,target_home_or_o15,target_away_or_o15,target_home_and_o25,target_away_and_o25,target_h_1up,target_a_1up,target_h_2up,target_a_2up,xg_net_diff,xgot_net_diff,xa_net_diff,corners_net_diff,sample_size_diff,goal_diff_proxy,implied_over15,implied_under15,implied_over25,implied_under25,implied_over35,implied_under35,odds_gap_15,odds_gap_25,odds_gap_35,corners_gap_75,corners_gap_85,corners_gap_95,corners_gap_105,implied_c75_over,implied_c85_over,implied_c95_over,implied_c105_over,home_defenders,home_midfielders,home_forwards,home_style_score,away_defenders,away_midfielders,away_forwards,away_style_score,style_delta,home_season_baseline_xg,home_recent_xg_mean_5,home_recent_vs_baseline_zscore,home_regressed_recent_xg,home_season_baseline_xg_is_missing,home_recent_xg_mean_5_is_missing,away_season_baseline_xg,away_recent_xg_mean_5,away_recent_vs_baseline_zscore,away_regressed_recent_xg,away_season_baseline_xg_is_missing,away_recent_xg_mean_5_is_missing,regressed_xg_diff,recent_vs_baseline_gap,home_rolling_errors_lead_to_shot_is_missing,away_rolling_errors_lead_to_shot_is_missing,home_rolling_tackles_pct_is_missing,away_rolling_tackles_pct_is_missing,prediction_time_utc
1904,E3,3629,3616,2025-09-20 10:30:00+00:00,2,0,2,9.0,4.0,5.0,,,,,,,,,,,,,,,,,8,1.0033287920550396,1.6351207222433668,0.7973654939447083,1.6156084774952708,0.5732352895143167,1.1184694320176076,14.177338157498587,30.45109102804095,2.4659693292576943,3.3062756518121574,20.55503371936336,30.14652183223516,3.65772728119438,4.071051051997233,4.7721757047238915,7.493035956835393,0.24850968208776938,-0.0412464831349814,0.24772389999554062,0.08147729601182233,69.22589353785625,66.99819281105502,,,,,,,,,44.17645439658736,55.82354560341261,8,1.0127116747731109,0.8896302587994941,0.7023738925470506,0.9221532884378137,0.9320721997051289,0.7858472787045383,22.261804394285857,22.151279526412527,1.0215149238439998,0.6495738144854374,23.885951018749715,23.015292317186514,2.9319406085162383,4.35856317984791,4.141970632884577,4.576896923622211,-0.648634590418486,0.04197439176779426,0.08147729601182233,0.08147729601182233,55.725814999006246,59.443274962794746,,,,,,,,,46.41721012249544,53.582789877504524,0.5632800676917136,0.6185381141264681,0.054542652702128984,0.3035311795642374,0.1487603305785124,0.6328450650943638,0.1487603305785124,0.38450137272362417,4-2-3-1,3-4-1-2,,,,,0.0,0.0,65.0,,True,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1,1,1,,,,,1,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1.0,0.0,1.0,0.0,0.11369853325554546,-0.1247877944931054,-0.21261198919022162,0.1952787811016803,0,-0.009382882718071306,,,,,,,,,,,,,,,,,,4,5,1,17,3,5,2,19,-2,0.9102416633853257,0.9321565105576379,0.14609898114874786,0.9199815954619089,0.0,0.0,0.5257265412496984,0.6327444304768506,0.35405053183078866,0.5732900475728772,0.0,0.0,0.3466915478890318,-0.2079515506820408,0.0,0.0,0.0,0.0,2025-09-20 04:30:00+00:00
2461,EC,4718,4731,2025-09-20 10:30:00+00:00,1,0,1,15.0,10.0,5.0,,,,,,,,,,,,,,,,,8,1.9744040502338682,0.9383864374156718,,,,,15.938595602204135,14.94249031837407,,,6.937327537178176,5.578567150665429,4.805288104671528,3.259286378715514,5.4912141941998645,5.122777441630699,,,,,,,,,,,,,,,45.983643495507884,54.016356504492094,9,1.1902985533872046,2.131200748337551,,,,,17.39332634415086,22.142437798040188,,,5.836696017273946,5.3287409351609725,4.344089583113656,5.371121614504042,5.060378086224473,4.925411968352268,,,,,,,,,,,,,,,43.22850940801467,56.7714905919853,0.4608655099295838,0.5060766388307466,0.0,0.054542652702128984,0.43671993230828626,0.8557908314514853,0.09958336179222729,0.3580738322663664,5-3-2,4-2-3-1,,,,,0.0,0.0,84.0,,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1,1,1,,,,,0,0,0,0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,-0.15679669810368257,,,0.5658022258475963,-1,0.7841054968466636,,,,,,,,,,,,,,,,,,5,3,2,17,4,5,1,17,0,2.7922539605305308,2.485519181106379,-0.48445015799786745,2.655927391897574,0.0,0.0,1.0866697445462965,1.100225310282339,0.09037043824028294,1.0930908020002112,0.0,0.0,1.5628365898973628,-0.5748205962381504,1.0,1.0,1.0,1.0,2025-09-20 04:30:00+00:00
21562,PL1,26205,26210,2025-09-20 10:45:00+00:00,0,0,0,10.0,4.0,6.0,,,,,,,,,,,,,,,,,8,0.5891257853692565,1.8966493207249011,0.5386312097328031,1.2487585919988076,0.6730877565553255,1.024786374584592,16.525265724819675,29.4887086996876,0.8021753901579658,3.4732199968892346,21.286176325953104,22.982096888255352,2.498073681397879,5.245818646534173,4.340170669205908,5.664853456666438,-0.05905057742860675,0.07279027263628979,0.19916672358445459,0.0,50.90003161567165,69.78681210320366,,,,,,,,,46.897658464638084,53.1023415353619,8,1.607812314060363,1.566533309529638,1.428213207037594,1.3583940321558214,0.9233108202314229,1.2583929611948286,25.708305736117364,31.360092237092793,2.555788728902723,2.77864970754349,29.29269225379096,29.181053422274573,4.534898113225362,6.364843824688559,4.589900452969801,6.020707726124021,0.44475118271400194,0.1460095459725786,0.15412601449435628,0.18106065780404962,59.11275782410899,60.77444396623808,,,,,,,,,42.425118761466194,57.57488123853379,0.28478027929246374,0.7300337745278673,0.0,0.28140154361040914,0.7000154101382903,0.44874492044022174,0.3519506243363903,0.2999845898617094,3-4-2-1,3-4-3,,,,,0.0,0.0,,,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1,1,1,,,,,0,0,0,0,1,1,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.9774075241603816,-0.8197628224230183,-0.5853052046395031,-1.680537056918113,0,-1.0186865286911067,,,,,,,,,,,,,,,,,,3,6,1,18,3,4,3,20,-2,0.497115454352727,0.5185070906392724,0.1426109085769689,0.5066228482578583,0.0,0.0,0.6924331818097146,0.8824973636245096,0.4811816872676824,0.7769061515051789,0.0,0.0,-0.27028330324732064,-0.3385707786907135,0.0,0.0,0.0,0.0,2025-09-20 04:45:00+00:00
22104,RU1,26240,26251,2025-09-20 10:45:00+00:00,2,2,4,5.0,1.0,4.0,,,,,,,,,,,,,,,,,8,1.2533992091514972,1.4483437488181323,0.8182567567144556,1.4539371907805396,1.2432868526683525,0.9929132063345673,26.40724125631165,20.538157796223985,1.9936353511753957,2.095540599505182,27.51597376550962,22.47948632461838,4.416500270870511,5.325060625782982,6.2145502289685846,3.175360959269049,-0.06552466440613681,-0.14861333643554517,0.1217129977460556,0.0,65.75770721158035,68.99272849814885,,,,,,,,,46.62894470418511,53.37105529581486,8,1.1091184389976356,1.1240537885155315,1.1462140641142828,0.93864233397449,0.6754518631770614,0.9376098778011437,17.307909649892224,22.888870170021075,2.050070171806877,1.693471823077859,31.760741823428337,23.25123097652296,3.4176587766382296,4.37519586603925,4.186389753546063,3.8168355478586387,-0.11877610813801558,-0.247481100771374,0.0,0.44874492044022174,72.67421905416644,74.68053910955057,,,,,,,,,37.506960553689396,62.49303944631059,0.3995679516539367,0.7000154101382903,0.054542652702128984,0.270473328324568,0.7422670535399929,0.25773294646000694,0.4608655099295838,0.25773294646000694,4-3-3,3-1-4-2,,,,,1.0,0.0,37.0,,True,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1,1,1,,,,,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1.0,0.0,1.0,0.0,0.12934542063596566,-0.1203855772600344,0.3056769748672088,2.397714681109946,0,0.14428077015386154,,,,,,,,,,,,,,,,,,4,3,3,19,3,5,2,19,0,1.3866149070952518,1.404897233569716,0.12188217649642841,1.3947403855283471,0.0,0.0,0.9056926550732859,0.9850606261935095,0.5094839602448323,0.9409673089044964,0.0,0.0,0.4537730766238507,-0.3876017837484039,0.0,0.0,0.0,0.0,2025-09-20 04:45:00+00:00
4282,I1,8507,8504,2025-09-20 11:00:00+00:00,2,1,3,10.0,8.0,2.0,,,,,,,,,,,,,,,,,3,0.5828099173553718,1.3369421487603304,0.534793388429752,1.0080991735537188,0.3024793388429752,0.4619834710743802,10.859504132231406,24.71074380165289,0.1487603305785124,1.8842975206611567,28.454545454545453,34.61157024793388,1.6363636363636362,3.520661157024793,4.446280991735536,3.2066115702479334,0.15685950413223138,0.3860330578512396,1.8842975206611567,0.18181818181818182,62.92561983471074,59.88429752066115,,,,,,,,,49.24793388429752,50.752066115702476,3,0.8419834710743801,0.7336363636363636,0.7331404958677685,0.3862809917355372,0.3847933884297521,0.36123966942148755,10.280991735537189,16.59504132231405,1.5785123966942147,1.330578512396694,4.677685950413223,14.727272727272727,2.5785123966942147,1.1735537190082646,3.9090909090909087,5.28099173553719,0.05570247933884297,0.5513223140495868,0.0,0.1487603305785124,64.17355371900827,50.1900826446281,,,,,,,,,54.58677685950413,45.41322314049586,0.1487603305785124,0.8512396694214874,0.0,0.0,0.0,0.3305785123966942,0.0,0.0,4-2-3-1,4-2-3-1,,,,,0.0,0.0,90.0,63.0,True,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1,1,1,,,,,1,1,0,0,0,0,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1.0,1.0,0.0,0.0,-0.15082644628099184,0.1485123966942148,-0.058760330578512376,-0.8347107438016534,0,-0.2591735537190083,,,,,,,,,,,,,,,,,,4,5,1,17,4,5,1,17,0,0.9349108767791667,0.8020743344429008,-0.6781269740834964,0.8653298307935036,0.0,0.0,0.5045454545454545,0.5045454545454545,0.0,0.5045454545454545,0.0,0.0,0.36078437624804904,-0.6781269740834964,0.0,0.0,0.0,0.0,2025-09-20 05:00:00+00:00
4663,I2,9271,9278,2025-09-20 11:00:00+00:00,2,2,4,6.0,3.0,3.0,,,,,,,,,,,,,,,,,3,0.4818181818181818,2.068099173553719,0.38173553719008263,2.7782644628099176,0.4866942148760329,1.6141322314049582,18.834710743801654,31.826446280991732,0.2975206611570248,2.727272727272727,13.314049586776859,36.87603305785124,3.082644628099173,10.760330578512395,5.388429752066115,7.776859504132231,1.2906611570247932,-0.7339669421487603,0.18181818181818182,0.18181818181818182,45.15702479338843,47.289256198347104,,,,,,,,,47.933884297520656,52.06611570247934,3,0.5461157024793388,1.254793388429752,0.6595867768595041,1.3802479338842975,0.4214049586776859,0.7758677685950413,10.603305785123968,26.561983471074377,0.8512396694214874,2.0330578512396693,30.950413223140494,31.2396694214876,2.0330578512396693,3.1900826446280988,2.5041322314049586,4.950413223140496,0.5290082644628099,-0.19165289256198345,0.18181818181818182,0.18181818181818182,66.92561983471074,76.77685950413222,,,,,,,,,67.92561983471074,32.074380165289256,0.1487603305785124,0.8181818181818181,0.1487603305785124,0.0,0.18181818181818182,0.6694214876033057,0.0,0.0,3-5-2,3-4-2-1,,,,,1.0,1.0,74.0,29.0,True,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1,1,1,,,,,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1.0,1.0,0.0,0.0,-0.7729752066115702,-0.9985123966942149,-0.2891735537190083,0.43801652892561904,0,-0.06429752066115701,,,,,,,,,,,,,,,,,,3,5,2,19,3,6,1,18,1,0.42000000000000004,0.42000000000000004,0.0,0.42000000000000004,0.0,0.0,0.46818181818181814,0.46818181818181814,0.0,0.46818181818181814,0.0,0.0,-0.048181818181818103,0.0,0.0,0.0,0.0,0.0,2025-09-20 05:00:00+00:00
4664,I2,9272,9265,2025-09-20 11:00:00+00:00,1,3,4,9.0,6.0,3.0,,,,,,,,,,,,,,,,,3,0.7248760330578512,1.2115702479338841,0.49330578512396694,1.496776859504132,0.492892561983471,0.5639669421487603,13.785123966942146,14.082644628099171,1.5454545454545454,1.7024793388429749,21.438016528925615,10.446280991735538,2.5785123966942147,4.892561983471073,6.107438016528924,3.1157024793388426,-0.023884297520661155,0.3114876033057851,0.0,0.0,71.73553719008264,76.42148760330578,,,,,,,,,53.611570247933884,46.38842975206611,3,0.9397520661157024,1.053801652892562,1.0563636363636364,1.2564462809917354,0.8160330578512396,0.42570247933884287,18.58677685950413,10.206611570247933,2.355371900826446,2.157024793388429,17.760330578512395,13.909090909090908,3.0247933884297513,1.6694214876033058,7.033057851239668,3.6776859504132227,0.5870247933884296,0.38694214876033056,1.5206611570247932,0.18181818181818182,66.62809917355371,80.19008264462809,,,,,,,,,58.760330578512395,41.239669421487605,0.18181818181818182,0.6694214876033057,0.0,0.6694214876033057,0.6694214876033057,0.0,0.0,0.0,5-3-2,3-5-1-1,,,,,0.0,2.0,,2.0,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1,1,1,,,,,1,1,1,0,0,0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0.0,1.0,0.0,1.0,-0.3289256198347108,-0.7631404958677684,0.06719008264462811,2.4297520661157015,0,-0.2148760330578512,,,,,,,,,,,,,,,,,,5,3,2,17,3,6,1,18,-1,0.509090909090909,0.509090909090909,0.0,0.509090909090909,0.0,0.0,0.5781818181818181,0.5781818181818181,0.0,0.5781818181818181,0.0,0.0,-0.06909090909090909,0.0,0.0,0.0,0.0,0.0,2025-09-20 05:00:00+00:00
4665,I2,9274,9263,2025-09-20 11:00:00+00:00,1,2,3,5.0,2.0,3.0,,,,,,,,,,,,,,,,,3,1.4951239669421488,0.7829752066115702,1.8333884297520657,1.1757851239669421,0.9822314049586776,0.6562809917355372,28.20661157024793,18.537190082644624,0.8760330578512396,0.5950413223140496,24.537190082644624,20.49586776859504,6.413223140495867,3.5123966942148757,5.074380165289255,4.173553719008264,0.14272727272727273,0.13090909090909092,0.6694214876033057,0.0,45.280991735537185,55.074380165289256,,,,,,,,,54.85123966942148,45.1487603305785,3,3.4845454545454544,0.7309090909090907,3.246280991735537,0.7307438016528925,2.6681818181818175,0.4967768595041322,32.40495867768594,12.851239669421485,6.685950413223139,0.8181818181818181,34.07438016528925,18.884297520661153,6.867768595041321,3.0082644628099167,4.90082644628099,2.4876033057851235,-0.26925619834710746,0.7256198347107436,0.0,0.0,51.17355371900826,53.79338842975206,,,,,,,,,46.595041322314046,53.40495867768595,0.8512396694214874,0.0,0.18181818181818182,0.0,1.0,0.0,0.8512396694214874,0.0,3-5-2,3-4-2-1,,,,,0.0,0.0,,54.0,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1,1,1,,,,,1,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0.0,1.0,0.0,1.0,0.764214876033058,1.1026446280991733,0.48545454545454536,2.5867768595041314,0,-1.9894214876033056,,,,,,,,,,,,,,,,,,3,5,2,19,3,6,1,18,1,1.220909090909091,1.220909090909091,0.0,1.220909090909091,0.0,0.0,4.109999999999999,4.109999999999999,0.0,4.109999999999999,0.0,0.0,-2.8890909090909087,0.0,0.0,0.0,0.0,0.0,2025-09-20 05:00:00+00:00
19722,T1,26089,26085,2025-09-20 11:00:00+00:00,1,0,1,6.0,2.0,4.0,,,,,,,,,,,,,,,,,5,0.7054326890239737,1.3568034970288914,0.636666211324363,1.3097459189946041,0.4462222525783758,0.8755761218496003,10.794549552626187,24.507069189263024,0.9219315620517723,1.5409466566491359,23.054094665664913,26.141383785260565,2.185984563895908,3.584932723174646,4.346902533979919,3.5856840379755477,-0.40885253739498645,-0.08193224506522767,0.3809849054026364,0.3921863260706236,61.97254285909431,67.41267672973156,,,,,,,,,40.06488627825967,59.93511372174031,5,1.28168431118093,1.886302165152653,1.0025640325114402,2.2089570384536565,1.0771443207431184,1.1857612184960042,20.413154839150327,25.14917013865173,2.2621405641691132,3.106345195000341,28.662864558431796,36.490813469025326,2.62024451881702,5.611706850624957,5.569701523120004,6.5759852469093625,-0.26805955877330784,0.2114295471620791,1.481182979304692,0.44812512806502275,64.19814220340139,65.38603920497233,,,,,,,,,51.82098217334881,48.179017826651176,0.1217129977460556,1.0,0.0,0.5968854586435351,0.1217129977460556,0.7295266716754318,0.0,0.6299433098832046,4-2-3-1,4-4-2,,,,,1.0,0.0,36.0,,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1,1,1,,,,,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,-1.1808694761286793,-1.5722908271292937,-0.7395389659176285,-2.2290827129294435,0,-0.5762516221569562,,,,,,,,,,,,,,,,,,4,5,1,17,4,4,2,18,-1,0.465030052592036,0.465030052592036,0.0,0.46503005259203606,0.0,0.0,1.7901840721262208,1.7901840721262208,0.0,1.790184072126221,0.0,0.0,-1.3251540195341849,0.0,0.0,0.0,0.0,0.0,2025-09-20 05:00:00+00:00
3667,D1,7289,7278,2025-09-20 11:30:00+00:00,1,4,5,10.0,5.0,5.0,,,,,,,,,,,,,,,,,3,1.0068595041322315,1.180082644628099,1.5340495867768595,1.7661983471074376,0.6215702479338843,0.7897520661157024,23.92561983471074,17.570247933884296,1.3884297520661155,2.024793388429752,48.421487603305785,13.256198347107436,5.545454545454545,3.5041322314049586,3.6363636363636362,6.396694214876033,0.2868595041322314,-0.6808264462809915,0.0,0.0,68.02479338842974,84.01652892561982,,,,,,,,,45.950413223140494,54.0495867768595,3,2.2143801652892563,0.5391735537190082,3.286033057851239,0.36074380165289255,2.27198347107438,0.8285123966942148,38.02479338842975,24.289256198347104,6.752066115702479,0.6694214876033057,18.12396694214876,16.826446280991732,10.363636363636363,1.4793388429752063,5.0,4.933884297520661,-0.6061983471074379,-2.0858677685950413,0.6694214876033057,0.9669421487603304,57.123966942148755,62.256198347107436,,,,,,,,,63.71074380165288,36.289256198347104,0.8512396694214874,0.8181818181818181,0.18181818181818182,0.1487603305785124,1.0,0.0,1.0,0.0,4-4-2,4-2-3-1,,,,,0.0,1.0,,44.0,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1,1,1,,,,,1,1,1,1,0,0,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0.0,1.0,0.0,1.0,0.46768595041322325,1.173305785123967,-0.20694214876033057,-1.2975206611570251,0,-1.2075206611570248,,,,,,,,,,,,,,,,,,4,4,2,18,4,5,1,17,1,1.1995913986466045,0.9413181990346364,-0.6662585052354776,1.0643054369450975,0.0,0.0,2.016143076727396,1.9638453012071078,-0.16430888804478172,1.9783724610738544,0.0,0.0,-0.914067024128757,-0.5019496171906959,0.0,0.0,0.0,0.0,2025-09-20 05:30:00+00:00
